,open,high,low,close,adjclose,volume,ticker,date
2021-01-12,0.4616137742996216,0.5544795989990234,0.45056357979774475,0.5225017070770264,0.5225017070770264,745123.0,DMCH-USD,2021-01-12
2021-01-13,0.5226213335990906,0.5383157730102539,0.506907045841217,0.5184372663497925,0.5184372663497925,649345.0,DMCH-USD,2021-01-13
2021-01-14,0.5124496817588806,0.5465585589408875,0.5095898509025574,0.5358332991600037,0.5358332991600037,1331181.0,DMCH-USD,2021-01-14
2021-01-11,1.7654153108596802,1.8192906379699707,1.3902056217193604,1.8142045736312866,1.8142045736312866,3706.0,DMD-USD,2021-01-11
2021-01-12,1.8161157369613647,1.8400259017944336,1.0608524084091187,1.4696264266967773,1.4696264266967773,29016.0,DMD-USD,2021-01-12
2021-01-13,1.4714523553848267,1.7933920621871948,1.3371504545211792,1.713943362236023,1.713943362236023,6463.0,DMD-USD,2021-01-13
2021-01-14,1.753218412399292,1.9989538192749023,1.7160605192184448,1.9401911497116089,1.9401911497116089,3524.0,DMD-USD,2021-01-14
2021-01-11,0.0012437299592420459,0.0012956999707967043,0.001111240009777248,0.0011315200245007873,0.0011315200245007873,572420.0,DNA1-USD,2021-01-11
2021-01-12,0.001131269964389503,0.001209059963002801,0.001131269964389503,0.0011796799954026937,0.0011796799954026937,403230.0,DNA1-USD,2021-01-12
2021-01-13,0.0011794599704444408,0.0012496300041675568,0.0011697999434545636,0.0012487999629229307,0.0012487999629229307,389186.0,DNA1-USD,2021-01-13
2021-01-14,0.001218226971104741,0.001252124784514308,0.001198031473904848,0.0012145122746005654,0.0012145122746005654,371894.0,DNA1-USD,2021-01-14
2021-01-11,0.0012437299592420459,0.0012956999707967043,0.001111240009777248,0.0011315200245007873,0.0011315200245007873,572420.0,DNA2-USD,2021-01-11
2021-01-12,0.001131269964389503,0.001209059963002801,0.001131269964389503,0.0011796799954026937,0.0011796799954026937,403230.0,DNA2-USD,2021-01-12
2021-01-13,0.0011794599704444408,0.0012496300041675568,0.0011697999434545636,0.0012487999629229307,0.0012487999629229307,389186.0,DNA2-USD,2021-01-13
2021-01-14,0.001218226971104741,0.001252124784514308,0.0012076086131855845,0.0012216457398608327,0.0012216457398608327,375903.0,DNA2-USD,2021-01-14
2021-01-11,0.11868037283420563,0.11868037283420563,0.07622747868299484,0.10961070656776428,0.10961070656776428,38717010.0,DNT-USD,2021-01-11
2021-01-12,0.10852189362049103,0.1584419161081314,0.09962639957666397,0.13200105726718903,0.13200105726718903,90396540.0,DNT-USD,2021-01-12
2021-01-13,0.13100777566432953,0.13727377355098724,0.11385691165924072,0.12722456455230713,0.12722456455230713,34820480.0,DNT-USD,2021-01-13
2021-01-14,0.1252581775188446,0.13064740598201752,0.12329115718603134,0.12552347779273987,0.12552347779273987,22267892.0,DNT-USD,2021-01-14
2021-01-11,0.009857979603111744,0.009857979603111744,0.006770140025764704,0.008834529668092728,0.008834529668092728,637956958.0,DOGE-USD,2021-01-11
2021-01-12,0.00883019994944334,0.009144510142505169,0.007904269732534885,0.008062870241701603,0.008062870241701603,333308456.0,DOGE-USD,2021-01-12
2021-01-13,0.008062169887125492,0.008646129630506039,0.007787330076098442,0.008616349659860134,0.008616349659860134,240079032.0,DOGE-USD,2021-01-13
2021-01-14,0.008498897776007652,0.008923409506678581,0.008349082432687283,0.008923409506678581,0.008923409506678581,216291008.0,DOGE-USD,2021-01-14
2021-01-11,9.304654121398926,9.304654121398926,7.228590488433838,8.276439666748047,8.276439666748047,3251043299.0,DOT1-USD,2021-01-11
2021-01-12,8.272259712219238,8.616104125976562,7.9736528396606445,8.264147758483887,8.264147758483887,1918790089.0,DOT1-USD,2021-01-12
2021-01-13,8.265111923217773,11.299745559692383,7.989519119262695,10.957710266113281,10.957710266113281,2915711372.0,DOT1-USD,2021-01-13
2021-01-14,11.357039451599121,12.746810913085938,10.941503524780273,12.405242919921875,12.405242919921875,4564478976.0,DOT1-USD,2021-01-14
2021-01-11,9.304654121398926,9.304654121398926,7.228590488433838,8.276439666748047,8.276439666748047,3251043299.0,DOT2-USD,2021-01-11
2021-01-12,8.272259712219238,8.616104125976562,7.9736528396606445,8.264147758483887,8.264147758483887,1918790089.0,DOT2-USD,2021-01-12
2021-01-13,8.265111923217773,11.299745559692383,7.989519119262695,10.957710266113281,10.957710266113281,2915711373.0,DOT2-USD,2021-01-13
2021-01-14,11.357039451599121,11.550725936889648,10.941503524780273,11.164709091186523,11.164709091186523,3414694656.0,DOT2-USD,2021-01-14
2021-01-11,0.08509396761655807,0.09688276797533035,0.06279537081718445,0.08441287279129028,0.08441287279129028,97263.0,DTEP-USD,2021-01-11
2021-01-12,0.0844944417476654,0.08589988946914673,0.03670332953333855,0.05891643092036247,0.05891643092036247,58980.0,DTEP-USD,2021-01-12
2021-01-13,0.05898948013782501,0.08465451747179031,0.053167689591646194,0.07650166004896164,0.07650166004896164,30442.0,DTEP-USD,2021-01-13
2021-01-14,0.07683167606592178,0.08438201993703842,0.06028800830245018,0.0770433321595192,0.0770433321595192,31011.0,DTEP-USD,2021-01-14
2021-01-11,0.010494009591639042,0.0145683903247118,0.002348399953916669,0.007632169872522354,0.007632169872522354,1186.0,DUN-USD,2021-01-11
2021-01-12,0.007619630079716444,0.012145400047302246,0.0028329200576990843,0.007936599664390087,0.007936599664390087,1087.0,DUN-USD,2021-01-12
2021-01-13,0.007933350279927254,0.013752040453255177,0.004840129986405373,0.012788689695298672,0.012788689695298672,1133.0,DUN-USD,2021-01-13
2021-01-14,0.009612532332539558,0.013701683841645718,0.00508870929479599,0.005722133442759514,0.005722133442759514,2009.0,DUN-USD,2021-01-14
2021-01-11,0.5775697827339172,0.5946186780929565,0.5450822710990906,0.5603208541870117,0.5603208541870117,593452.0,DYN-USD,2021-01-11
2021-01-12,0.5603345632553101,0.5771256685256958,0.4999200999736786,0.5750959515571594,0.5750959515571594,36428.0,DYN-USD,2021-01-12
2021-01-13,0.575065016746521,0.5775322318077087,0.5708337426185608,0.575085461139679,0.575085461139679,107888.0,DYN-USD,2021-01-13
2021-01-14,0.5746291279792786,0.5770052671432495,0.5742531418800354,0.57610023021698,0.57610023021698,196421.0,DYN-USD,2021-01-14
2021-01-11,6.6200000219396316e-06,1.264000002265675e-05,5.570000212173909e-06,1.2030000107188243e-05,1.2030000107188243e-05,2271.0,ECA-USD,2021-01-11
2021-01-12,1.2040000001434237e-05,2.2199999875738285e-05,7.93999970483128e-06,1.106000036088517e-05,1.106000036088517e-05,3688.0,ECA-USD,2021-01-12
2021-01-13,1.1049999557144474e-05,2.5609999283915386e-05,1.0570000085863285e-05,2.0760000552400015e-05,2.0760000552400015e-05,7725.0,ECA-USD,2021-01-13
2021-01-14,2.3081563995219767e-05,2.6134463041671552e-05,1.9171526218997315e-05,2.3892196622909978e-05,2.3892196622909978e-05,3387.0,ECA-USD,2021-01-14
2021-01-11,0.00038355999276973307,0.0007125799893401563,0.000305499997921288,0.0007118199719116092,0.0007118199719116092,2875.0,ECC-USD,2021-01-11
2021-01-12,0.0007106499979272485,0.0007313700043596327,0.0003350999904796481,0.00033894999069161713,0.00033894999069161713,1339.0,ECC-USD,2021-01-12
2021-01-13,0.00033881000126712024,0.0003760000108741224,0.0003258500073570758,0.00037321000127121806,0.00037321000127121806,607.0,ECC-USD,2021-01-13
2021-01-14,0.0007052211440168321,0.0007056312751956284,0.0003717296931426972,0.0007056312751956284,0.0007056312751956284,1471.0,ECC-USD,2021-01-14
2021-01-11,0.0035166600719094276,0.005149110220372677,0.003158440114930272,0.004352529998868704,0.004352529998868704,3184.0,EDG-USD,2021-01-11
2021-01-12,0.004355470184236765,0.004443120211362839,0.003391189966350794,0.003428109921514988,0.003428109921514988,7.0,EDG-USD,2021-01-12
2021-01-13,0.0034322799183428288,0.003571320092305541,0.0026212900411337614,0.003024420002475381,0.003024420002475381,1065.0,EDG-USD,2021-01-13
2021-01-14,0.002642508363351226,0.003065451979637146,0.002040698193013668,0.0026647127233445644,0.0026647127233445644,300.0,EDG-USD,2021-01-14
2021-01-11,36.255401611328125,36.30715560913086,27.030458450317383,32.63798141479492,32.63798141479492,111227502.0,EGLD-USD,2021-01-11
2021-01-12,32.61662673950195,34.78426742553711,30.817476272583008,31.533842086791992,31.533842086791992,56445913.0,EGLD-USD,2021-01-12
2021-01-13,31.471263885498047,34.75646209716797,30.43527603149414,34.75646209716797,34.75646209716797,58733633.0,EGLD-USD,2021-01-13
2021-01-14,36.67127227783203,38.74582290649414,34.09620666503906,38.0213737487793,38.0213737487793,68616216.0,EGLD-USD,2021-01-14
2021-01-11,2.3726325035095215,2.402705430984497,1.9305511713027954,2.1867170333862305,2.1867170333862305,5089643.0,ELA-USD,2021-01-11
2021-01-12,2.187357187271118,2.192939519882202,1.9872092008590698,2.0694117546081543,2.0694117546081543,5782541.0,ELA-USD,2021-01-12
2021-01-13,2.068128824234009,2.1288700103759766,1.938558578491211,2.1273791790008545,2.1273791790008545,4792840.0,ELA-USD,2021-01-13
2021-01-14,2.3504273891448975,2.5330991744995117,2.139357089996338,2.4542901515960693,2.4542901515960693,5980494.0,ELA-USD,2021-01-14
2021-01-11,0.09506396949291229,0.09506396949291229,0.07555755227804184,0.08323188126087189,0.08323188126087189,1816815.0,EMC2-USD,2021-01-11
2021-01-12,0.08332289755344391,0.08723139762878418,0.07825227826833725,0.08383999019861221,0.08383999019861221,1244182.0,EMC2-USD,2021-01-12
2021-01-13,0.0838535726070404,0.08712554723024368,0.08081111311912537,0.08712554723024368,0.08712554723024368,891241.0,EMC2-USD,2021-01-13
2021-01-14,0.08832710981369019,0.09077645093202591,0.08307988196611404,0.08859281241893768,0.08859281241893768,1622623.0,EMC2-USD,2021-01-14
2021-01-11,3.086129903793335,3.086129903793335,2.411332845687866,2.6722257137298584,2.6722257137298584,6056389193.0,EOS-USD,2021-01-11
2021-01-12,2.67014741897583,2.770753860473633,2.5437779426574707,2.590691089630127,2.590691089630127,3476712898.0,EOS-USD,2021-01-12
2021-01-13,2.5905699729919434,2.7857491970062256,2.5388410091400146,2.770233392715454,2.770233392715454,2460767319.0,EOS-USD,2021-01-13
2021-01-14,2.749824285507202,2.7981314659118652,2.7041430473327637,2.7597134113311768,2.7597134113311768,2311669760.0,EOS-USD,2021-01-14
2021-01-11,0.5721157789230347,0.6450477242469788,0.5042215585708618,0.6217066645622253,0.6217066645622253,1414116.0,ERG-USD,2021-01-11
2021-01-12,0.6221988797187805,0.8104174137115479,0.5063132643699646,0.6433689594268799,0.6433689594268799,775197.0,ERG-USD,2021-01-12
2021-01-13,0.6440244913101196,0.7383919954299927,0.5151070952415466,0.7380114793777466,0.7380114793777466,937802.0,ERG-USD,2021-01-13
2021-01-14,0.7433383464813232,0.7712088823318481,0.6965832710266113,0.7184279561042786,0.7184279561042786,1791409.0,ERG-USD,2021-01-14
2021-01-11,0.02308405004441738,0.02308405004441738,0.018969949334859848,0.021864010021090508,0.021864010021090508,59974.0,ERK-USD,2021-01-11
2021-01-12,0.021885089576244354,0.023196440190076828,0.020947609096765518,0.021564319729804993,0.021564319729804993,60163.0,ERK-USD,2021-01-12
2021-01-13,0.02159098908305168,0.023955529555678368,0.02089097909629345,0.0239398293197155,0.0239398293197155,64226.0,ERK-USD,2021-01-13
2021-01-14,0.023826302960515022,0.025968577712774277,0.023410199210047722,0.025928370654582977,0.025928370654582977,89719.0,ERK-USD,2021-01-14
2021-01-11,8.891840934753418,8.891840934753418,6.335709571838379,7.2483110427856445,7.2483110427856445,2935227024.0,ETC-USD,2021-01-11
2021-01-12,7.2453227043151855,7.657739162445068,6.866570949554443,7.008719444274902,7.008719444274902,1775054608.0,ETC-USD,2021-01-12
2021-01-13,7.008845329284668,7.631954669952393,6.874800205230713,7.591274261474609,7.591274261474609,1223601377.0,ETC-USD,2021-01-13
2021-01-14,7.455055236816406,7.7763447761535645,7.403218746185303,7.775862693786621,7.775862693786621,1156498560.0,ETC-USD,2021-01-14
2021-01-11,1261.6229248046875,1261.6229248046875,924.922607421875,1090.1453857421875,1090.1453857421875,60733630300.0,ETH-USD,2021-01-11
2021-01-12,1088.5267333984375,1149.240234375,1012.76416015625,1043.4345703125,1043.4345703125,37494601691.0,ETH-USD,2021-01-12
2021-01-13,1043.740966796875,1134.3385009765625,994.549072265625,1130.7393798828125,1130.7393798828125,30109792795.0,ETH-USD,2021-01-13
2021-01-14,1104.465087890625,1194.14697265625,1093.8043212890625,1194.14697265625,1194.14697265625,32416092160.0,ETH-USD,2021-01-14
2021-01-11,0.006617819890379906,0.006617819890379906,0.0051002101972699165,0.0059484499506652355,0.0059484499506652355,1319198.0,ETN-USD,2021-01-11
2021-01-12,0.005951830185949802,0.006504740100353956,0.005758100189268589,0.005851150024682283,0.005851150024682283,1246051.0,ETN-USD,2021-01-12
2021-01-13,0.005863550119102001,0.006583769805729389,0.005677749868482351,0.0064428201876580715,0.0064428201876580715,1269915.0,ETN-USD,2021-01-13
2021-01-14,0.006334901787340641,0.0066330814734101295,0.006247098091989756,0.0065919822081923485,0.0065919822081923485,1254073.0,ETN-USD,2021-01-14
2021-01-11,0.10563769191503525,0.10949698835611343,0.09366282820701599,0.10301771014928818,0.10301771014928818,947116.0,ETP-USD,2021-01-11
2021-01-12,0.10304047167301178,0.11223571002483368,0.09669799357652664,0.10724397748708725,0.10724397748708725,901261.0,ETP-USD,2021-01-12
2021-01-13,0.10725730657577515,0.10877448320388794,0.10049646347761154,0.1077672466635704,0.1077672466635704,280686.0,ETP-USD,2021-01-13
2021-01-14,0.1093013808131218,0.11104582250118256,0.10736718773841858,0.10770083218812943,0.10770083218812943,132335.0,ETP-USD,2021-01-14
2021-01-11,6.841355323791504,6.905329704284668,5.697059631347656,6.42746114730835,6.42746114730835,1761739.0,EWT-USD,2021-01-11
2021-01-12,6.431888103485107,6.86956262588501,6.022279739379883,6.1631083488464355,6.1631083488464355,937641.0,EWT-USD,2021-01-12
2021-01-13,6.108372211456299,6.935290336608887,5.886141777038574,6.810434341430664,6.810434341430664,993257.0,EWT-USD,2021-01-13
2021-01-14,6.6409125328063965,6.891470432281494,6.545565128326416,6.857149600982666,6.857149600982666,910884.0,EWT-USD,2021-01-14
2021-01-11,1.4007973670959473,1.4007973670959473,1.053252100944519,1.2889132499694824,1.2889132499694824,71539.0,FCT-USD,2021-01-11
2021-01-12,1.2901588678359985,1.5925495624542236,1.165853500366211,1.2361606359481812,1.2361606359481812,44897.0,FCT-USD,2021-01-12
2021-01-13,1.235654592514038,1.4839140176773071,1.2071261405944824,1.4319994449615479,1.4319994449615479,54597.0,FCT-USD,2021-01-13
2021-01-14,1.3538135290145874,1.4564142227172852,1.213619351387024,1.328068733215332,1.328068733215332,78614.0,FCT-USD,2021-01-14
2021-01-11,0.07015161216259003,0.07029230892658234,0.060835130512714386,0.06467635929584503,0.06467635929584503,1325204.0,FIO-USD,2021-01-11
2021-01-12,0.06468407809734344,0.0663023516535759,0.06275434792041779,0.06463418900966644,0.06463418900966644,801100.0,FIO-USD,2021-01-12
2021-01-13,0.06459949910640717,0.06676816195249557,0.06330051273107529,0.0666535273194313,0.0666535273194313,999700.0,FIO-USD,2021-01-13
2021-01-14,0.06666653603315353,0.06853840500116348,0.06612561643123627,0.06815806031227112,0.06815806031227112,1026712.0,FIO-USD,2021-01-14
2021-01-11,0.005369899794459343,0.005369899794459343,0.0027494600508362055,0.003914989996701479,0.003914989996701479,274.0,FLASH-USD,2021-01-11
2021-01-12,0.003908549901098013,0.005598980002105236,0.0027831299230456352,0.004743330180644989,0.004743330180644989,714.0,FLASH-USD,2021-01-12
2021-01-13,0.004749210085719824,0.006015989929437637,0.004483710043132305,0.005221469793468714,0.005221469793468714,337.0,FLASH-USD,2021-01-13
2021-01-14,0.003454576013609767,0.00560612790286541,0.0033482047729194164,0.003499752376228571,0.003499752376228571,1091.0,FLASH-USD,2021-01-14
2021-01-11,0.01330863032490015,0.01343110017478466,0.010804450139403343,0.012506989762187004,0.012506989762187004,36935.0,FLO-USD,2021-01-11
2021-01-12,0.012486429885029793,0.013118729926645756,0.011203410103917122,0.01186318974941969,0.01186318974941969,32100.0,FLO-USD,2021-01-12
2021-01-13,0.011858330108225346,0.01279508974403143,0.01110083982348442,0.012362940236926079,0.012362940236926079,35032.0,FLO-USD,2021-01-13
2021-01-14,0.013144489377737045,0.01358515489846468,0.012406451627612114,0.013255085796117783,0.013255085796117783,38325.0,FLO-USD,2021-01-14
2021-01-11,0.008358730003237724,0.008473760448396206,0.008225370198488235,0.008298169821500778,0.008298169821500778,349099.0,FO-USD,2021-01-11
2021-01-12,0.00829837005585432,0.008376800455152988,0.008182750083506107,0.008284639567136765,0.008284639567136765,305771.0,FO-USD,2021-01-12
2021-01-13,0.008284199982881546,0.008371810428798199,0.00818134006112814,0.008232129737734795,0.008232129737734795,297839.0,FO-USD,2021-01-13
2021-01-14,0.008214885368943214,0.008377553895115852,0.008149190805852413,0.008278514258563519,0.008278514258563519,277983.0,FO-USD,2021-01-14
2021-01-11,0.006260970141738653,0.006260970141738653,0.004276940133422613,0.004974519833922386,0.004974519833922386,0.0,FRST-USD,2021-01-11
2021-01-12,0.004979330115020275,0.00511959008872509,0.004577720072120428,0.004743330180644989,0.004743330180644989,0.0,FRST-USD,2021-01-12
2021-01-13,0.004749210085719824,0.0060143000446259975,0.004561849869787693,0.005984880030155182,0.005984880030155182,0.0,FRST-USD,2021-01-13
2021-01-14,0.004865564871579409,0.0060722059570252895,0.004794137552380562,0.005054939538240433,0.005054939538240433,0.0,FRST-USD,2021-01-14
2021-01-11,0.2148793339729309,0.2148793339729309,0.16124501824378967,0.18304811418056488,0.18304811418056488,2802171.0,FSN-USD,2021-01-11
2021-01-12,0.18287497758865356,0.19352731108665466,0.1784016638994217,0.1810903251171112,0.1810903251171112,1625906.0,FSN-USD,2021-01-12
2021-01-13,0.18107646703720093,0.22390535473823547,0.1758001744747162,0.2107212096452713,0.2107212096452713,2611565.0,FSN-USD,2021-01-13
2021-01-14,0.2059699445962906,0.21130965650081635,0.20122745633125305,0.20863622426986694,0.20863622426986694,1998454.0,FSN-USD,2021-01-14
2021-01-11,0.016663990914821625,0.016663990914821625,0.012776459567248821,0.014792839996516705,0.014792839996516705,13364.0,FTC-USD,2021-01-11
2021-01-12,0.014773589558899403,0.01580134965479374,0.013691640459001064,0.013971470296382904,0.013971470296382904,7565.0,FTC-USD,2021-01-12
2021-01-13,0.013966820202767849,0.015788570046424866,0.013458279892802238,0.015780920162796974,0.015780920162796974,10195.0,FTC-USD,2021-01-13
2021-01-14,0.016363538801670074,0.01651850715279579,0.015645790845155716,0.016495663672685623,0.016495663672685623,11798.0,FTC-USD,2021-01-14
2021-01-11,0.010764280334115028,0.010803570039570332,0.008045350201427937,0.00998742040246725,0.00998742040246725,1356242.0,FUN-USD,2021-01-11
2021-01-12,0.009990530088543892,0.014203449711203575,0.00968983955681324,0.011579969897866249,0.011579969897866249,14422776.0,FUN-USD,2021-01-12
2021-01-13,0.011692199856042862,0.01293724961578846,0.011156300082802773,0.012644009664654732,0.012644009664654732,5801811.0,FUN-USD,2021-01-13
2021-01-14,0.012986114248633385,0.013669220730662346,0.012513190507888794,0.013576718978583813,0.013576718978583813,2759459.0,FUN-USD,2021-01-14
2021-01-11,0.05402538180351257,0.05714923143386841,0.04917239025235176,0.057124290615320206,0.057124290615320206,238773.0,GAME-USD,2021-01-11
2021-01-12,0.05713418126106262,0.05713418126106262,0.0492691695690155,0.05653557926416397,0.05653557926416397,73951.0,GAME-USD,2021-01-12
2021-01-13,0.056556928902864456,0.058205049484968185,0.054368529468774796,0.055296629667282104,0.055296629667282104,90639.0,GAME-USD,2021-01-13
2021-01-14,0.05563647300004959,0.05601072683930397,0.05515788868069649,0.055629510432481766,0.055629510432481766,87853.0,GAME-USD,2021-01-14
2021-01-11,1.9832009077072144,2.0707950592041016,1.5002409219741821,1.8205230236053467,1.8205230236053467,10491321.0,GAS-USD,2021-01-11
2021-01-12,1.8204137086868286,1.8204137086868286,1.6061030626296997,1.6618694067001343,1.6618694067001343,3569859.0,GAS-USD,2021-01-12
2021-01-13,1.664354681968689,1.7605363130569458,1.596540927886963,1.7399442195892334,1.7399442195892334,4163784.0,GAS-USD,2021-01-13
2021-01-14,1.7684357166290283,1.8145108222961426,1.7233043909072876,1.8089497089385986,1.8089497089385986,3860856.0,GAS-USD,2021-01-14
2021-01-11,22.37704849243164,22.855674743652344,19.015499114990234,22.548532485961914,22.548532485961914,49694.0,GBYTE-USD,2021-01-11
2021-01-12,22.52384376525879,23.053592681884766,19.365943908691406,20.73036766052246,20.73036766052246,41148.0,GBYTE-USD,2021-01-12
2021-01-13,20.729969024658203,23.417522430419922,20.528085708618164,23.29163932800293,23.29163932800293,33908.0,GBYTE-USD,2021-01-13
2021-01-14,23.117881774902344,23.686786651611328,22.028152465820312,22.72974967956543,22.72974967956543,24559.0,GBYTE-USD,2021-01-14
2021-01-11,0.003068519989028573,0.003068519989028573,0.0024439699482172728,0.0028472701087594032,0.0028472701087594032,0.0,GCC1-USD,2021-01-11
2021-01-12,0.002842589979991317,0.0031494300346821547,0.0020419599022716284,0.0030492900405079126,0.0030492900405079126,450.0,GCC1-USD,2021-01-12
2021-01-13,0.0030492900405079126,0.0033839999232441187,0.002059049904346466,0.0033566600177437067,0.0033566600177437067,310.0,GCC1-USD,2021-01-13
2021-01-14,0.003452229080721736,0.003505731699988246,0.003318908391520381,0.003499752376228571,0.003499752376228571,323.0,GCC1-USD,2021-01-14
2021-01-11,0.003068519989028573,0.003068519989028573,0.0024439699482172728,0.0028472701087594032,0.0028472701087594032,0.0,GCC2-USD,2021-01-11
2021-01-12,0.002842589979991317,0.0031494300346821547,0.0020419599022716284,0.0030492900405079126,0.0030492900405079126,450.0,GCC2-USD,2021-01-12
2021-01-13,0.0030492900405079126,0.0033839999232441187,0.002059049904346466,0.0033566600177437067,0.0033566600177437067,310.0,GCC2-USD,2021-01-13
2021-01-14,0.0033758298959583044,0.003419299842789769,0.003318908391520381,0.0034083444625139236,0.0034083444625139236,314.0,GCC2-USD,2021-01-14
2021-01-11,6.552548408508301,6.552548408508301,5.188694953918457,6.010312080383301,6.010312080383301,98667.0,GHOST-USD,2021-01-11
2021-01-12,6.000433444976807,6.134182929992676,5.461521148681641,5.749341011047363,5.749341011047363,82868.0,GHOST-USD,2021-01-12
2021-01-13,5.746987342834473,6.283430576324463,5.526803970336914,6.233034133911133,6.233034133911133,91475.0,GHOST-USD,2021-01-13
2021-01-14,6.3933000564575195,6.471388339996338,5.9049882888793945,6.471388339996338,6.471388339996338,100131.0,GHOST-USD,2021-01-14
2021-01-11,0.0751960426568985,0.0762719213962555,0.069232277572155,0.07196036726236343,0.07196036726236343,117531.0,GHOST1-USD,2021-01-11
2021-01-12,0.0719929188489914,0.0728873535990715,0.0660516619682312,0.06655851751565933,0.06655851751565933,104573.0,GHOST1-USD,2021-01-12
2021-01-13,0.06657230108976364,0.07183726876974106,0.06561022996902466,0.07183726876974106,0.07183726876974106,117585.0,GHOST1-USD,2021-01-13
2021-01-14,0.0722343921661377,0.07306990027427673,0.07094921916723251,0.07240667194128036,0.07240667194128036,95251.0,GHOST1-USD,2021-01-14
2021-01-11,0.0751960426568985,0.0762719213962555,0.069232277572155,0.07196036726236343,0.07196036726236343,117531.0,GHOST2-USD,2021-01-11
2021-01-12,0.0719929188489914,0.0728873535990715,0.0660516619682312,0.06655851751565933,0.06655851751565933,104573.0,GHOST2-USD,2021-01-12
2021-01-13,0.06657230108976364,0.07183726876974106,0.06561022996902466,0.07183726876974106,0.07183726876974106,117585.0,GHOST2-USD,2021-01-13
2021-01-14,0.07146644592285156,0.07258609682321548,0.07094921916723251,0.07139056921005249,0.07139056921005249,106287.0,GHOST2-USD,2021-01-14
2021-01-11,0.44010263681411743,0.44010263681411743,0.3503749668598175,0.4082104563713074,0.4082104563713074,696439.0,GLEEC-USD,2021-01-11
2021-01-12,0.4086049497127533,0.4219227433204651,0.37711188197135925,0.3917674720287323,0.3917674720287323,678129.0,GLEEC-USD,2021-01-12
2021-01-13,0.39225322008132935,0.42082059383392334,0.37675052881240845,0.4173285961151123,0.4173285961151123,689427.0,GLEEC-USD,2021-01-13
2021-01-14,0.42398083209991455,0.432896226644516,0.4124773144721985,0.4311288595199585,0.4311288595199585,708197.0,GLEEC-USD,2021-01-14
2021-01-11,115.523681640625,115.73368835449219,87.08942413330078,98.94628143310547,98.94628143310547,570884.0,GNO-USD,2021-01-11
2021-01-12,98.96443939208984,104.7654037475586,93.3966064453125,94.18587493896484,94.18587493896484,260816.0,GNO-USD,2021-01-12
2021-01-13,94.2605209350586,101.16831970214844,89.8502197265625,100.82601165771484,100.82601165771484,212651.0,GNO-USD,2021-01-13
2021-01-14,101.61372375488281,106.15166473388672,99.56321716308594,106.15166473388672,106.15166473388672,241100.0,GNO-USD,2021-01-14
2021-01-11,0.008337169885635376,0.008473250083625317,0.006433580070734024,0.0074829598888754845,0.0074829598888754845,341118.0,GO-USD,2021-01-11
2021-01-12,0.007471329998224974,0.008067670278251171,0.00687575014308095,0.007116280030459166,0.007116280030459166,233480.0,GO-USD,2021-01-12
2021-01-13,0.0071163298562169075,0.007987120188772678,0.006855349987745285,0.007612780202180147,0.007612780202180147,193760.0,GO-USD,2021-01-13
2021-01-14,0.0074742939323186874,0.00794206839054823,0.007301177829504013,0.007788463961333036,0.007788463961333036,221502.0,GO-USD,2021-01-14
2021-01-11,0.006370109971612692,0.006387279834598303,0.004446099977940321,0.006324749905616045,0.006324749905616045,1311.0,GRC-USD,2021-01-11
2021-01-12,0.00633085984736681,0.006728610023856163,0.0057548400945961475,0.006437379866838455,0.006437379866838455,201.0,GRC-USD,2021-01-12
2021-01-13,0.006445359904319048,0.007109129801392555,0.00619109021499753,0.007052049972116947,0.007052049972116947,719.0,GRC-USD,2021-01-13
2021-01-14,0.0070733181200921535,0.007885802537202835,0.0067550987005233765,0.007602072320878506,0.007602072320878506,700.0,GRC-USD,2021-01-14
2021-01-11,0.40726524591445923,0.40726524591445923,0.34241241216659546,0.36686453223228455,0.36686453223228455,17174034.0,GRIN-USD,2021-01-11
2021-01-12,0.36682531237602234,0.3730648458003998,0.33055856823921204,0.35138118267059326,0.35138118267059326,13586236.0,GRIN-USD,2021-01-12
2021-01-13,0.3513535261154175,0.37195155024528503,0.34294089674949646,0.36586397886276245,0.36586397886276245,14306641.0,GRIN-USD,2021-01-13
2021-01-14,0.3662354350090027,0.39915022253990173,0.3604915142059326,0.39109253883361816,0.39109253883361816,14362692.0,GRIN-USD,2021-01-14
2021-01-11,0.031946830451488495,0.031946830451488495,0.029518259689211845,0.030425919219851494,0.030425919219851494,78912.0,GRN-USD,2021-01-11
2021-01-12,0.030414020642638206,0.030706580728292465,0.029579419642686844,0.02988344058394432,0.02988344058394432,38588.0,GRN-USD,2021-01-12
2021-01-13,0.03014346957206726,0.03181108832359314,0.029426440596580505,0.030585380271077156,0.030585380271077156,34184.0,GRN-USD,2021-01-13
2021-01-14,0.0309664998203516,0.03157655894756317,0.029625331982970238,0.03135272487998009,0.03135272487998009,27243.0,GRN-USD,2021-01-14
2021-01-11,0.39889058470726013,0.39889058470726013,0.2893170714378357,0.32891225814819336,0.32891225814819336,8256791.0,GRS-USD,2021-01-11
2021-01-12,0.3294280767440796,0.34720084071159363,0.30474600195884705,0.3351900279521942,0.3351900279521942,5049407.0,GRS-USD,2021-01-12
2021-01-13,0.33634862303733826,0.3592201769351959,0.3289449214935303,0.3554818034172058,0.3554818034172058,6421713.0,GRS-USD,2021-01-13
2021-01-14,0.3770476281642914,0.39358747005462646,0.3437778651714325,0.37635326385498047,0.37635326385498047,10925597.0,GRS-USD,2021-01-14
