date,ADA-USD,ADX-USD,AE-USD,ANT-USD,ARDR-USD,ARK-USD,ATB-USD,BAT-USD,BCH-USD,BLOCK-USD,BNB-USD,BNT-USD,BTC-USD,BTG-USD,BTS-USD,CVC-USD,DASH-USD,DCR-USD,DGB-USD,DGD-USD,DNT-USD,EDG-USD,EOS-USD,ETC-USD,ETH-USD,ETP-USD,FCT-USD,FRST-USD,FUN-USD,GAME-USD,GAS-USD,GBYTE-USD,GNO-USD,GNT-USD,HC-USD,ICX-USD,IOC-USD,KMD-USD,KNC-USD,LINK-USD,LKK-USD,LRC-USD,LSK-USD,LTC-USD,MAID-USD,MCO-USD,MGO-USD,MIOTA-USD,MLN-USD,MONA-USD,MTL-USD,NANO-USD,NAV-USD,NEBL-USD,NEO-USD,NLC2-USD,NXS-USD,NXT-USD,OMG-USD,PART-USD,PAY-USD,PIVX-USD,PPT-USD,QASH-USD,QRL-USD,QTUM-USD,REP-USD,RLC-USD,SALT-USD,SC-USD,SMART-USD,SNGLS-USD,SNM-USD,SNT-USD,STEEM-USD,STORJ-USD,STRAT-USD,SUB-USD,SYS-USD,TAAS-USD,TRX-USD,UBQ-USD,USDT-USD,VERI-USD,VTC-USD,WAVES-USD,WINGS-USD,WTC-USD,XCP-USD,XEM-USD,XLM-USD,XMR-USD,XRP-USD,XUC-USD,XVG-USD,XZC-USD,ZEC-USD,ZEN-USD,ZRX-USD
2019-09-22,70372238.0,211846.0,27068888.0,3029.0,1847628.0,378116.0,81858.0,28430451.0,1433579087.0,6711.0,146934616.0,1129335.0,15144925408.0,17374684.0,2043302.0,2325323.0,230898224.0,7697892.0,3053742.0,323926.0,2037550.0,726.0,1746033232.0,501788922.0,7494673136.0,4630357.0,301653.0,4.0,801773.0,18076.0,1766082.0,17776.0,30929.0,2671543.0,8412786.0,9272641.0,449.0,2681729.0,2380838.0,76114155.0,0.0,4246896.0,1705704.0,3215899051.0,471074.0,6189716.0,29875.0,7028349.0,1039.0,1231714.0,5996203.0,2915279.0,56241.0,121581.0,269956482.0,4997.0,79477.0,731498.0,42423880.0,2988.0,616393.0,325771.0,2206090.0,172912.0,305268.0,135966421.0,10240544.0,214821.0,92252.0,2311342.0,66241.0,1660747.0,15628503.0,21742301.0,326503.0,690352.0,423111.0,7020.0,1539118.0,1246.0,618313969.0,7936.0,18747409474.0,1720.0,228455.0,34054991.0,528738.0,4400758.0,14.0,7552591.0,250065643.0,82509888.0,1484938724.0,738747.0,1503002.0,8212862.0,187317323.0,3640262.0,15656098.0
2019-09-23,118474845.0,492210.0,28983085.0,16276.0,1569555.0,745441.0,78135.0,30678987.0,2916790532.0,9158.0,229488109.0,1112856.0,25002886688.0,16249172.0,4133502.0,2753199.0,261957987.0,9799628.0,3618222.0,792530.0,1271963.0,348.0,3744722132.0,831306956.0,11757739233.0,10878225.0,107771.0,15.0,1051267.0,14686.0,1295815.0,11716.0,68208.0,3577593.0,18562805.0,28860934.0,2118.0,4788077.0,20812749.0,218580527.0,0.0,5018520.0,3572801.0,3919809840.0,390086.0,5499166.0,17775.0,11599278.0,10441.0,16113253.0,1587790.0,4452243.0,116947.0,137390.0,340879541.0,6313.0,226505.0,888911.0,50856988.0,57572.0,2733794.0,781843.0,2463108.0,392240.0,298270.0,238392494.0,9595773.0,97657.0,6988999.0,5390578.0,50930.0,393314.0,2859943.0,21548561.0,674700.0,907323.0,911388.0,6375.0,3602526.0,2371.0,736691185.0,23365.0,30921334256.0,5979.0,260334.0,17960341.0,515082.0,4247952.0,276.0,15643962.0,291704553.0,95665011.0,2114210732.0,1624761.0,2880093.0,9486524.0,450929759.0,11728446.0,23121202.0
2019-09-24,126192409.0,132448.0,39348290.0,22143.0,1537455.0,424133.0,71932.0,32596989.0,2601638826.0,2349.0,179697116.0,1157137.0,21744728352.0,41050134.0,1608756.0,2484386.0,281828717.0,12123409.0,4307104.0,730941.0,529041.0,1354.0,2604980923.0,900076389.0,9766632017.0,10387874.0,192891.0,2.0,838191.0,17378.0,1416984.0,6852.0,49222.0,3894344.0,9474475.0,14239242.0,419.0,6450134.0,23303661.0,161634832.0,0.0,4682866.0,4537947.0,3360298410.0,165245.0,5258588.0,10571.0,9996247.0,5302.0,4560596.0,1581330.0,4123722.0,220852.0,83929.0,339839045.0,6056.0,106096.0,608765.0,55341915.0,30262.0,11844376.0,1019007.0,2275959.0,393403.0,840746.0,183754241.0,10597199.0,264007.0,5223445.0,5142995.0,47736.0,267670.0,1324971.0,70113835.0,693404.0,1003907.0,530595.0,2709.0,5022777.0,541.0,702110437.0,7337.0,26997260690.0,5167.0,223049.0,16286980.0,508775.0,3747663.0,3934.0,49018002.0,256568953.0,101072792.0,1800796894.0,865115.0,3238325.0,11522447.0,382401162.0,10039376.0,23000991.0
2019-09-25,98838746.0,182971.0,31479178.0,12020.0,900090.0,646897.0,50916.0,24916144.0,2113715406.0,9969.0,157594803.0,906029.0,19258205289.0,14454063.0,2094487.0,1992095.0,209364896.0,7379205.0,3986473.0,1199967.0,487319.0,2471.0,2002696177.0,607503520.0,7848286154.0,7613441.0,302625.0,1.0,641598.0,13955.0,1132165.0,8787.0,50661.0,2571993.0,10472825.0,10116359.0,1707.0,4340237.0,2761393.0,112008340.0,0.0,5434117.0,2755917.0,2663433163.0,343126.0,4747306.0,8806.0,9037699.0,3313.0,6175690.0,7094998.0,3351177.0,91071.0,68795.0,313793758.0,6977.0,90373.0,678585.0,42114579.0,20185.0,9886952.0,338728.0,2597071.0,294288.0,1430293.0,155551383.0,9980601.0,124351.0,253138.0,2411674.0,62483.0,671718.0,2896842.0,58090327.0,415373.0,1266860.0,409590.0,4301.0,1480152.0,372.0,597128849.0,4967.0,22801049084.0,63929.0,226683.0,13631358.0,496287.0,4637692.0,800.0,36874470.0,301698500.0,135169850.0,1387714462.0,900144.0,1676869.0,11890804.0,279287186.0,3818204.0,33724341.0
2019-09-26,80670014.0,288094.0,31313192.0,7107.0,1098122.0,254380.0,30099.0,25277674.0,1903875541.0,3722.0,139548409.0,1784380.0,16408941155.0,17041639.0,3252896.0,1773944.0,242836100.0,8383119.0,4677648.0,433243.0,446539.0,1166.0,1640491240.0,540705633.0,7909313624.0,12930598.0,113144.0,0.0,915304.0,10532.0,1103614.0,4709.0,27732.0,3619272.0,8329917.0,50458541.0,347.0,6176635.0,2912764.0,90213616.0,0.0,4646651.0,3588077.0,2324084588.0,379516.0,4352118.0,5473.0,6916587.0,5566.0,1498976.0,5817166.0,4166985.0,63439.0,169171.0,296984929.0,1452.0,33690.0,560975.0,54655684.0,17441.0,518416.0,351862.0,1965846.0,238444.0,1351352.0,160962706.0,9510151.0,96247.0,213576.0,4363110.0,73793.0,589328.0,7763680.0,21096851.0,6605503.0,814730.0,409329.0,8064.0,2485611.0,674.0,730136370.0,8389.0,19746430476.0,18816.0,199762.0,12545776.0,502043.0,3870755.0,52.0,51998321.0,233545826.0,143938186.0,1277746422.0,760627.0,2622731.0,12977046.0,246492617.0,3763336.0,24362697.0
2019-09-27,39805245.0,362824.0,30924262.0,12767.0,833243.0,598387.0,40420.0,20500802.0,1675667457.0,3302.0,123900186.0,3638822.0,14141152736.0,14550574.0,2259822.0,1520873.0,212554941.0,7732268.0,3780906.0,476466.0,341421.0,2507.0,1202599804.0,474231714.0,6895423445.0,17382650.0,27950.0,6.0,824448.0,8146.0,1799235.0,1376.0,22104.0,2112457.0,7114504.0,9819409.0,21.0,3757010.0,2111538.0,71435513.0,0.0,4354483.0,1900159.0,1975938675.0,195066.0,4638429.0,27586.0,3508094.0,4451.0,1018472.0,5762452.0,2662687.0,42308.0,62543.0,272160071.0,6623.0,49931.0,676178.0,35407143.0,40873.0,639046.0,255653.0,3156164.0,155645.0,1460347.0,138226123.0,7315012.0,72117.0,152854.0,3035174.0,60784.0,1093680.0,6400398.0,20887096.0,273386.0,547251.0,357152.0,2972.0,1687326.0,179.0,573461375.0,2618.0,16912669852.0,3109.0,190415.0,11106574.0,485749.0,4261065.0,86.0,24562817.0,205415431.0,99077632.0,978211509.0,535345.0,1542455.0,10701963.0,231884029.0,2502120.0,86337728.0
2019-09-28,43311030.0,168909.0,40055861.0,8493.0,904546.0,323703.0,34845.0,22458470.0,1523703377.0,3792.0,109712932.0,3314900.0,13034629108.0,15858624.0,1752929.0,2052388.0,187343276.0,7439541.0,3471602.0,432008.0,433160.0,948.0,1199067768.0,439473025.0,6497088198.0,12961647.0,33143.0,0.0,569209.0,13600.0,1533494.0,2928.0,22208.0,2669957.0,6720548.0,10549786.0,27.0,4504637.0,33206059.0,85120108.0,0.0,4097587.0,2601603.0,1825233236.0,154791.0,4411750.0,5431.0,3358638.0,8226.0,661096.0,3000856.0,3110817.0,51656.0,57581.0,262781712.0,5737.0,90465.0,580200.0,33474676.0,6651.0,4578914.0,203603.0,2917127.0,171652.0,201688.0,123171871.0,6894070.0,114443.0,197172.0,4118120.0,45549.0,504660.0,1419329.0,28282958.0,827816.0,762583.0,232035.0,5725.0,2443323.0,228.0,523279121.0,3154.0,15804140911.0,3606.0,192347.0,9442919.0,427832.0,4145054.0,18.0,41277578.0,162849826.0,63364565.0,931369885.0,575644.0,2290254.0,10547345.0,174569330.0,3352788.0,14814276.0
2019-09-29,57274489.0,306193.0,32925759.0,12900.0,1083512.0,351281.0,31674.0,26767636.0,1646589372.0,4194.0,124329060.0,3767107.0,17115474183.0,15754916.0,2526578.0,1708517.0,218298028.0,8593531.0,3776452.0,419772.0,647613.0,1611.0,1771759105.0,536326456.0,7552915148.0,14706992.0,15364.0,1.0,1361007.0,20983.0,1605029.0,5267.0,34081.0,3086292.0,7513124.0,36438887.0,74.0,1936866.0,3265667.0,84068854.0,0.0,3879212.0,3060682.0,2241248500.0,338594.0,5361971.0,17698.0,5786317.0,15073.0,4832281.0,5670879.0,2703201.0,29115.0,67509.0,307006067.0,1863.0,80010.0,613483.0,41707391.0,38766.0,572716.0,363303.0,3162579.0,309255.0,479931.0,154464232.0,7108538.0,107428.0,101921.0,4695534.0,63811.0,678122.0,1228514.0,33048595.0,16025426.0,777711.0,473524.0,1706.0,2409884.0,268.0,663359128.0,2145.0,21100592343.0,1140.0,197368.0,16532867.0,489498.0,4381718.0,277.0,14730099.0,214887043.0,74691742.0,1662002376.0,580056.0,2637168.0,13074895.0,227852680.0,4768277.0,26005769.0
2019-09-30,38320345.0,241838.0,39071997.0,15088.0,959436.0,366692.0,35145.0,23409089.0,1778003921.0,4493.0,125165660.0,3258204.0,15305343412.0,13197256.0,2309216.0,1631956.0,214628255.0,7240252.0,4192885.0,550019.0,228179.0,416.0,1740106578.0,490706754.0,7676276225.0,6657657.0,66563.0,9.0,616034.0,8571.0,957876.0,6339.0,25122.0,2215149.0,7449208.0,12674380.0,762.0,1761107.0,3395980.0,91602848.0,0.0,4019047.0,2033097.0,2325767309.0,302857.0,4612020.0,8592.0,5869939.0,11592.0,6574716.0,4834621.0,2426727.0,105040.0,64318.0,297675738.0,4291.0,202654.0,720682.0,36968724.0,25252.0,20192643.0,4254454.0,2394420.0,290385.0,185738.0,144295484.0,6550244.0,85970.0,107450.0,2581078.0,78289.0,1044628.0,643945.0,20445931.0,381127.0,394236.0,348449.0,2398.0,1562596.0,627.0,615910233.0,4830.0,19030134291.0,4937.0,199984.0,9452774.0,459197.0,3888295.0,73.0,10177939.0,163726395.0,72773126.0,1319433697.0,574863.0,1598647.0,14508694.0,226154998.0,5451483.0,16382085.0
2019-10-01,36838965.0,136274.0,45180835.0,2171.0,1172327.0,210365.0,26152.0,17193850.0,1372176230.0,6470.0,106103588.0,940913.0,13125712442.0,8232794.0,2144412.0,1553477.0,164619887.0,7517873.0,3478888.0,457889.0,740979.0,2666.0,1283741026.0,374779559.0,6335595249.0,16702142.0,40913.0,6.0,652931.0,5621.0,1350299.0,1834.0,8422.0,2863726.0,7298742.0,14872989.0,1589.0,1684016.0,26214534.0,102294409.0,0.0,4412569.0,3218750.0,2113331223.0,263431.0,4337760.0,18924.0,5972126.0,4011.0,3062199.0,20843627.0,2338721.0,544437.0,83789.0,248434247.0,5053.0,1013638.0,629309.0,35598876.0,12058.0,764651.0,1465566.0,1476629.0,204025.0,237715.0,119248010.0,5270120.0,237017.0,96548.0,4243991.0,54278.0,492500.0,732285.0,23450133.0,530551.0,1186376.0,2042401.0,11263.0,2529741.0,687.0,559687304.0,2618.0,15811830976.0,4642.0,199322.0,12133126.0,460867.0,2800873.0,93.0,13168614.0,143895582.0,75303903.0,1093145012.0,457448.0,2992948.0,14508632.0,159300765.0,2381253.0,23453376.0
2019-10-02,37098921.0,138063.0,15953124.0,7691.0,2330729.0,304442.0,27828.0,25523310.0,1111283910.0,9539.0,117720712.0,717996.0,13668823409.0,9150476.0,1807601.0,2159112.0,224161131.0,6698594.0,2788456.0,335553.0,810495.0,406.0,1213673803.0,391705827.0,6381403724.0,13472854.0,45937.0,11.0,1278703.0,2340.0,1406965.0,2527.0,63357.0,2115620.0,6157741.0,9976455.0,216.0,1743690.0,2356610.0,101098440.0,0.0,3730199.0,1917106.0,2221643895.0,355358.0,3775597.0,2651.0,4058275.0,32789.0,1646323.0,16144368.0,2327780.0,303025.0,1097939.0,234976156.0,2787.0,162713.0,619186.0,34887428.0,17014.0,366637.0,523880.0,2692953.0,229133.0,306889.0,120452203.0,6545052.0,162112.0,162730.0,2272799.0,76839.0,1181780.0,1529892.0,12730370.0,804709.0,734116.0,1626240.0,1445.0,1145380.0,228.0,577538791.0,6698.0,16169258787.0,18470.0,275519.0,19069622.0,434449.0,3070293.0,108.0,4140956.0,125596787.0,85119061.0,1043933395.0,496095.0,1501944.0,10853064.0,141631548.0,3053243.0,11615415.0
2019-10-03,48050293.0,332899.0,31021161.0,8713.0,1333882.0,495194.0,27133.0,43633366.0,1186189217.0,16208.0,121510967.0,1349287.0,13139456229.0,9733971.0,2945248.0,1785823.0,197176400.0,6476728.0,3098103.0,337232.0,519459.0,632.0,1302959770.0,405656119.0,6248928449.0,11813011.0,168675.0,1.0,1565958.0,3215.0,1376079.0,2021.0,25763.0,3723475.0,6671845.0,11692644.0,155.0,2557204.0,2887730.0,77454028.0,0.0,3677157.0,3006286.0,2292624174.0,317510.0,4656073.0,24274.0,4533926.0,4219.0,1174236.0,29863640.0,2444262.0,97769.0,399424.0,238289705.0,10502.0,129761.0,713979.0,36389203.0,40066.0,472464.0,284293.0,1447895.0,137575.0,296161.0,138136821.0,5611996.0,698331.0,137186.0,5523025.0,103685.0,333770.0,855589.0,13326372.0,878908.0,1577065.0,1444272.0,1280.0,1992814.0,970.0,594460352.0,3701.0,15728274369.0,12421.0,212037.0,15342809.0,428344.0,1962506.0,35.0,5174679.0,111323954.0,83529371.0,1078860455.0,443022.0,2229102.0,11676573.0,148355187.0,3323450.0,15435350.0
2019-10-04,37111642.0,12661238.0,48494419.0,20757.0,1877059.0,1727409.0,32522.0,29169812.0,1049368204.0,18656.0,123665931.0,1053191.0,12200497197.0,12280306.0,2270781.0,3457147.0,190166360.0,6933526.0,3270511.0,231142.0,605570.0,523.0,1146410477.0,409673131.0,5837211771.0,13571669.0,138035.0,82.0,312092.0,1492.0,1179430.0,7550.0,15913.0,3421123.0,5295228.0,10515560.0,474.0,2915285.0,3485803.0,96574706.0,0.0,4256935.0,2799226.0,2063875680.0,177882.0,4178562.0,26268.0,7934691.0,10089.0,756971.0,9618437.0,2692722.0,70273.0,175660.0,228270592.0,2450.0,48304.0,692956.0,34815291.0,41127.0,348375.0,297608.0,1048045.0,137738.0,199123.0,130623868.0,5052180.0,620893.0,106240.0,4652290.0,150592.0,222520.0,972732.0,17351245.0,578012.0,854840.0,476890.0,1118.0,2242365.0,223.0,605918087.0,1538.0,14434599810.0,8334.0,203365.0,14186156.0,423770.0,1547234.0,44.0,4472687.0,101952262.0,79461839.0,944304198.0,438029.0,1985856.0,12471519.0,115898196.0,3148232.0,11900295.0
2019-10-05,38119872.0,2603325.0,21996911.0,3669.0,1908511.0,740356.0,32433.0,33534470.0,1104864271.0,11859.0,116659102.0,934800.0,13160830305.0,11240691.0,2547022.0,2500645.0,213763279.0,6512874.0,3414366.0,265531.0,388387.0,786.0,1182881123.0,375661290.0,5852890673.0,20065739.0,145945.0,0.0,309624.0,2045.0,1295050.0,15348.0,27733.0,2707855.0,6140431.0,8585791.0,221.0,2477681.0,2361182.0,126356581.0,0.0,3826738.0,2322011.0,2381501439.0,352155.0,4177540.0,7545.0,6469439.0,3753.0,955283.0,4973570.0,2803002.0,426336.0,91194.0,229672034.0,4224.0,55962.0,824053.0,42715174.0,16099.0,16176816.0,229700.0,945985.0,193091.0,354873.0,130327603.0,3866685.0,130451.0,91002.0,2816963.0,85868.0,197175.0,613177.0,17248054.0,1758215.0,849104.0,472357.0,1155.0,1484862.0,213.0,647870693.0,941.0,15827357438.0,830.0,264315.0,11987567.0,426039.0,1721980.0,26.0,9983105.0,166037941.0,73400789.0,965338466.0,465461.0,1897639.0,11147418.0,128652807.0,3233326.0,11120017.0
2019-10-06,69132008.0,747943.0,53547833.0,11739.0,2934967.0,539930.0,38403.0,30592770.0,1574411233.0,11066.0,147393768.0,1535622.0,18009742607.0,12298413.0,2548195.0,7057192.0,227315534.0,6861638.0,3672090.0,435313.0,413222.0,6585.0,1881135398.0,469114687.0,7844316833.0,11437397.0,67904.0,0.0,514386.0,17569.0,1076179.0,70014.0,33438.0,3177430.0,8330580.0,14432181.0,6206.0,3638702.0,2030506.0,202190934.0,0.0,3998832.0,3881803.0,2891486028.0,410842.0,5243736.0,5012.0,9482791.0,3272.0,2038454.0,4983735.0,2820482.0,167920.0,287300.0,258797335.0,2962.0,64736.0,672025.0,60747337.0,33840.0,424444.0,372418.0,1672904.0,199464.0,288539.0,169156947.0,10444759.0,149153.0,122392.0,4630375.0,89174.0,208810.0,521419.0,22486727.0,5655760.0,670947.0,582167.0,1206.0,2339272.0,326.0,772577284.0,7729.0,21724647654.0,24444.0,234934.0,15145641.0,434961.0,2961036.0,0.0,49060651.0,257114960.0,83666857.0,1938984642.0,523432.0,2873844.0,11894402.0,191984777.0,4772805.0,14036665.0
2019-10-07,56654019.0,422471.0,31717292.0,28892.0,3465693.0,548437.0,32307.0,35841459.0,1430440347.0,19525.0,135346905.0,1801887.0,15592264032.0,12211873.0,1791106.0,2321418.0,231621905.0,7152668.0,2221233.0,633405.0,466765.0,3061.0,1351333141.0,408171737.0,7466282780.0,6703346.0,288231.0,788.0,784085.0,81156.0,825850.0,18112.0,8708.0,4363512.0,7441492.0,21379660.0,852.0,3328876.0,2900250.0,224096109.0,0.0,4233643.0,4002641.0,2417116505.0,373808.0,3680566.0,2558.0,11049093.0,3147.0,1184825.0,6327371.0,2788917.0,318670.0,245799.0,219794931.0,5105.0,598188.0,620741.0,45239708.0,38089.0,7764579.0,1333752.0,2615503.0,123176.0,327813.0,143561674.0,8902056.0,1028288.0,83775.0,9337684.0,123636.0,210544.0,576984.0,19181442.0,17323767.0,1147790.0,795638.0,759.0,3318485.0,382.0,751448971.0,1519.0,18815341019.0,34046.0,339713.0,13392980.0,444963.0,1960806.0,177.0,35357295.0,214910502.0,71783062.0,1518125768.0,743603.0,5172031.0,13754073.0,170348448.0,2732889.0,26670609.0
2019-10-08,61997644.0,844943.0,33130474.0,19444.0,2672286.0,1001950.0,30083.0,42497295.0,1466835869.0,15950.0,295619362.0,1978610.0,19384942333.0,14710359.0,2554629.0,2929378.0,232323934.0,7626848.0,2601301.0,580273.0,1326240.0,880.0,1748770012.0,642659911.0,9088122101.0,5771702.0,201784.0,67.0,2000630.0,287475.0,1087397.0,17839.0,46056.0,3199688.0,9550446.0,53980473.0,1074.0,2939807.0,42462170.0,329507430.0,0.0,4151209.0,2484291.0,2790624238.0,303947.0,8431463.0,2908.0,10688915.0,4590.0,1379028.0,8158801.0,2875778.0,408018.0,310908.0,285281425.0,810.0,277147.0,723659.0,52991029.0,61610.0,635952.0,684364.0,2415423.0,219114.0,349296.0,179993023.0,7854266.0,1059270.0,101334.0,5767388.0,186406.0,967457.0,872300.0,15606499.0,18571314.0,1196738.0,829310.0,3035.0,1057929.0,697.0,777844288.0,6085.0,23029987898.0,137808.0,260857.0,14785053.0,436753.0,3545842.0,878.0,34748440.0,277951501.0,75137370.0,1579225264.0,791316.0,2893271.0,14016753.0,218893250.0,3352344.0,40802409.0
2019-10-09,51703356.0,881926.0,35769832.0,11947.0,3099642.0,435993.0,35976.0,31907736.0,1559031119.0,19644.0,236960466.0,3705403.0,17618660671.0,12878561.0,2191699.0,2010711.0,255488611.0,7851848.0,4343280.0,1255673.0,1955539.0,1121.0,1605661953.0,632364946.0,8375913275.0,2654290.0,212929.0,46.0,876107.0,75594.0,1237589.0,2488.0,19694.0,4143101.0,6884545.0,13091980.0,1620.0,3286400.0,2401040.0,249559325.0,0.0,3508038.0,4066290.0,2440262584.0,218379.0,6237115.0,2332.0,7709644.0,36720.0,2592049.0,4678804.0,2800016.0,140786.0,99464.0,263834329.0,4411.0,97356.0,695014.0,49723756.0,20823.0,989914.0,487530.0,2902414.0,164387.0,360114.0,168825694.0,6622790.0,482875.0,116501.0,9239752.0,152592.0,1444382.0,420980.0,19816073.0,37160583.0,680312.0,654504.0,4723.0,2220643.0,319.0,659340342.0,32313.0,20928242911.0,40397.0,231076.0,21625390.0,474501.0,2537421.0,128.0,38787382.0,193649300.0,94627887.0,1383555181.0,601654.0,3545370.0,14459132.0,182263251.0,3623476.0,36560147.0
2019-10-10,46907954.0,188273.0,29274096.0,165691.0,2422710.0,1483224.0,31765.0,27646678.0,1430107190.0,7276.0,194750429.0,2070866.0,19604381101.0,16114044.0,3298098.0,1908615.0,220205963.0,6539170.0,4125397.0,742555.0,808419.0,1156.0,1550194188.0,534869637.0,9128522969.0,2996649.0,102424.0,20.0,806059.0,54470.0,1040700.0,5239.0,34645.0,2995287.0,4463848.0,15382917.0,3695.0,5927978.0,29154653.0,200123733.0,0.0,3735693.0,2655817.0,2441054545.0,446602.0,3022351.0,5723.0,5686130.0,5136.0,1403344.0,3409979.0,3072201.0,171617.0,88773.0,263183654.0,4619.0,107884.0,678468.0,44994626.0,11376.0,3809661.0,360125.0,3481868.0,194002.0,449194.0,160812917.0,6271880.0,282682.0,138556.0,6252874.0,211989.0,263774.0,582307.0,16381049.0,2986576.0,766990.0,607905.0,4339.0,1206430.0,309.0,666304121.0,4466.0,23204107706.0,18622.0,230192.0,16387375.0,454475.0,5209283.0,0.0,34420239.0,188990156.0,64153787.0,1265760689.0,465585.0,2239633.0,6444333.0,207476943.0,3222732.0,20107003.0
2019-10-11,34809571.0,448658.0,33839231.0,32325.0,2581592.0,921335.0,37971.0,25254152.0,1276328577.0,3620.0,228500830.0,1917128.0,14532641604.0,14355047.0,1694132.0,1723257.0,221773194.0,6797570.0,4494014.0,458056.0,297556.0,1674.0,1257929733.0,446424414.0,7494328840.0,2979618.0,40723.0,296.0,830232.0,32181.0,1753151.0,7964.0,20036.0,3255372.0,4307949.0,11671005.0,160.0,3243207.0,2189516.0,120045685.0,0.0,3584169.0,3074663.0,2098404879.0,404677.0,3920910.0,4298.0,5713986.0,3717.0,627597.0,1491600.0,2905870.0,88036.0,78633.0,233242583.0,2734.0,49065.0,635891.0,42769174.0,26453.0,323399.0,182878.0,2263964.0,141798.0,453218.0,146619128.0,6051971.0,401976.0,95623.0,9773019.0,82962.0,107567.0,344770.0,15000640.0,255428.0,620794.0,327961.0,501.0,1618322.0,221.0,571352239.0,3576.0,17304431390.0,31861.0,206733.0,12114277.0,449837.0,3718346.0,0.0,36360210.0,160068975.0,77422018.0,1100066310.0,545251.0,2482069.0,8107213.0,128359450.0,2237328.0,13758321.0
2019-10-12,34184264.0,210508.0,46217257.0,33028.0,2477248.0,3182014.0,28921.0,29377109.0,1113479952.0,5335.0,275090600.0,2278660.0,13808286058.0,11891571.0,2080173.0,1676070.0,218051256.0,6634289.0,4059650.0,6074979.0,282103.0,543.0,1327230773.0,454486029.0,6733182272.0,4260447.0,66710.0,44.0,832897.0,76812.0,1076393.0,10775.0,16652.0,3089268.0,4708287.0,18421152.0,315.0,2332868.0,38258127.0,107136821.0,0.0,3684769.0,3317457.0,2235957909.0,253290.0,5005404.0,2948.0,7376922.0,3825.0,887924.0,2811888.0,2611758.0,136055.0,86702.0,226085347.0,3588.0,54457.0,751199.0,40290384.0,25570.0,325335.0,191745.0,2540571.0,109935.0,481255.0,145141679.0,12846639.0,1639628.0,91217.0,7563625.0,181401.0,862502.0,431509.0,18146360.0,3434066.0,806712.0,365606.0,1201.0,1725621.0,210.0,622543636.0,4298.0,16192755685.0,12659.0,187598.0,9822046.0,446069.0,2560904.0,18.0,37372637.0,168514765.0,64022635.0,1176911157.0,506284.0,1984889.0,6559514.0,122492639.0,2078158.0,21770753.0
2019-10-13,41060020.0,206187.0,27524306.0,47592.0,2501935.0,1702286.0,29827.0,34151018.0,1181648353.0,11621.0,246674813.0,4359696.0,15151387859.0,12214159.0,2087470.0,1838750.0,214932952.0,7087739.0,4221931.0,3170546.0,331481.0,8339.0,1389395736.0,454214757.0,7276520699.0,4523610.0,48376.0,47.0,502024.0,37933.0,1140542.0,29158.0,29160.0,2771004.0,3713767.0,29501240.0,360.0,2250864.0,2159935.0,116069815.0,0.0,3384723.0,2754153.0,2243495396.0,330290.0,4722178.0,3824.0,7887383.0,1585.0,1284639.0,6094418.0,2763138.0,125906.0,123487.0,236139714.0,11509.0,82985.0,651688.0,41021401.0,41220.0,378222.0,151052.0,1389834.0,152249.0,363793.0,138701709.0,5927336.0,396181.0,123983.0,6121333.0,92018.0,477747.0,619909.0,17682621.0,366576.0,579652.0,1281331.0,538.0,1199879.0,728.0,642336082.0,1454.0,17801736393.0,71747.0,193728.0,14594313.0,457851.0,2174941.0,46.0,28672918.0,212625323.0,61816588.0,1685629956.0,573348.0,2199303.0,6366918.0,121737082.0,2516278.0,62509000.0
2019-10-14,47200973.0,144491.0,47684261.0,10998.0,2531048.0,805169.0,25913.0,54341764.0,1329643410.0,8668.0,325479444.0,1799708.0,15220412631.0,13189075.0,2135748.0,2619454.0,232619259.0,8584607.0,4196131.0,1293085.0,396569.0,1649.0,1645524106.0,564318895.0,7731456579.0,3713475.0,57192.0,10.0,438913.0,82897.0,1367203.0,16226.0,63888.0,2848136.0,5256207.0,19080752.0,1018.0,2434060.0,2556546.0,110301010.0,0.0,4615006.0,3964566.0,2602960066.0,301646.0,14861730.0,2898.0,5722667.0,53698.0,1223258.0,3467329.0,6509062.0,86824.0,53261.0,253780232.0,6069.0,55188.0,655279.0,42520412.0,15858.0,6648252.0,134671.0,1018421.0,177570.0,244751.0,155766684.0,5765922.0,619468.0,89579.0,7028020.0,157903.0,368834.0,1223089.0,13164319.0,5645473.0,882367.0,947178.0,1735.0,1458219.0,300.0,637965137.0,3554.0,19049522501.0,39067.0,189788.0,15833470.0,429402.0,2078176.0,160.0,22360348.0,231975479.0,76185800.0,1686563829.0,724384.0,2524404.0,7731125.0,161466796.0,5032549.0,42728586.0
